filename,label,source,date
Js_2025081312.png,japan_sea_low|migratory_high|okhotsk_high,jma_manual,20250813
Js_2025081412.png,japan_sea_low|migratory_high,jma_manual,20250814
Js_2025081512.png,migratory_high,jma_manual,20250815
Js_2025081612.png,pacific_high,jma_manual,20250816
Js_2025081712.png,pacific_high|front_passage,jma_manual,20250817
Js_2025081812.png,japan_sea_low|migratory_high|pacific_high|stationary_front,jma_manual,20250818
Js_2025081912.png,pacific_high|front_passage,jma_manual,20250819
Js_2025082012.png,typhoon|pacific_high|stationary_front,jma_manual,20250820
Js_2025082112.png,migratory_high|pacific_high,jma_manual,20250821
Js_2025082212.png,pacific_high|stationary_front|okhotsk_high,jma_manual,20250822
Js_2025082312.png,pacific_high|front_passage,jma_manual,20250823
Js_2025082412.png,pacific_high|okhotsk_high,jma_manual,20250824
Js_2025082512.png,japan_sea_low|pacific_high|stationary_front|okhotsk_high,jma_manual,20250825
Js_2025082612.png,japan_sea_low|pacific_high|front_passage,jma_manual,20250826
Js_2025082712.png,pacific_high|front_passage,jma_manual,20250827
Js_2025082812.png,migratory_high|pacific_high,jma_manual,20250828
Js_2025082912.png,japan_sea_low|pacific_high|front_passage,jma_manual,20250829
Js_2025083012.png,pacific_high|front_passage|stationary_front|okhotsk_high,jma_manual,20250830
Js_2025083112.png,migratory_high|stationary_front|okhotsk_high,jma_manual,20250831
Js_2025090112.png,japan_sea_low,jma_manual,20250901
Js_2025090212.png,japan_sea_low,jma_manual,20250902
Js_2025090312.png,stationary_front,jma_manual,20250903
Js_2025090412.png,typhoon,jma_manual,20250904
Js_2025090512.png,typhoon,jma_manual,20250905
Js_2025090612.png,japan_sea_low|migratory_high,jma_manual,20250906
Js_2025090712.png,front_passage,jma_manual,20250907
Js_2025090812.png,stationary_front,jma_manual,20250908
Js_2025090912.png,stationary_front,jma_manual,20250909
Js_2025091012.png,stationary_front|okhotsk_high,jma_manual,20250910
Js_2025091112.png,stationary_front|okhotsk_high,jma_manual,20250911
Js_2025091212.png,stationary_front|okhotsk_high,jma_manual,20250912
Js_2025091312.png,japan_sea_low,jma_manual,20250913
Js_2025091412.png,stationary_front,jma_manual,20250914
Js_2025091512.png,pacific_high,jma_manual,20250915
Js_2025091612.png,japan_sea_low|pacific_high,jma_manual,20250916
Js_2025091712.png,japan_sea_low|stationary_front,jma_manual,20250917
Js_2025091812.png,stationary_front,jma_manual,20250918
Js_2025091912.png,migratory_high,jma_manual,20250919
Js_2025092012.png,japan_sea_low|front_passage,jma_manual,20250920
Js_2025092112.png,migratory_high,jma_manual,20250921
Js_2025092212.png,migratory_high,jma_manual,20250922
Js_2025092312.png,migratory_high|okhotsk_high,jma_manual,20250923
Js_2025092412.png,japan_sea_low|migratory_high|okhotsk_high,jma_manual,20250924
Js_2025092512.png,stationary_front,jma_manual,20250925
Js_2025092612.png,stationary_front,jma_manual,20250926
Js_2025092712.png,stationary_front,jma_manual,20250927
Js_2025092812.png,japan_sea_low,jma_manual,20250928
Js_2025092912.png,front_passage,jma_manual,20250929
Js_2025093012.png,migratory_high,jma_manual,20250930
Js_2025100112.png,nankigan_low,jma_manual,20251001
Js_2025100212.png,migratory_high|okhotsk_high,jma_manual,20251002
Js_2025100312.png,japan_sea_low|migratory_high,jma_manual,20251003
Js_2025100412.png,typhoon,jma_manual,20251004
Js_2025100512.png,typhoon,jma_manual,20251005
Js_2025100612.png,typhoon,jma_manual,20251006
Js_2025100712.png,typhoon,jma_manual,20251007
Js_2025100812.png,typhoon,jma_manual,20251008
Js_2025100912.png,typhoon,jma_manual,20251009
Js_2025101012.png,typhoon,jma_manual,20251010
Js_2025101112.png,typhoon,jma_manual,20251011
Js_2025101212.png,typhoon,jma_manual,20251012
Js_2025101312.png,typhoon,jma_manual,20251013
Js_2025101412.png,stationary_front,jma_manual,20251014
Js_2025101512.png,stationary_front,jma_manual,20251015
Js_2025101612.png,nankigan_low,jma_manual,20251016
Js_2025101712.png,japan_sea_low|migratory_high,jma_manual,20251017
Js_2025101812.png,front_passage,jma_manual,20251018
Js_2025101912.png,stationary_front,jma_manual,20251019
Js_2025102012.png,stationary_front,jma_manual,20251020
Js_2025102112.png,stationary_front,jma_manual,20251021
Js_2025102212.png,stationary_front,jma_manual,20251022
Js_2025102312.png,stationary_front,jma_manual,20251023
Js_2025102412.png,migratory_high|okhotsk_high,jma_manual,20251024
Js_2025102512.png,nankigan_low|stationary_front,jma_manual,20251025
Js_2025102612.png,futatsudama_low,jma_manual,20251026
Js_2025102712.png,winter_pressure_pattern,jma_manual,20251027
Js_2025102812.png,winter_pressure_pattern,jma_manual,20251028
Js_2025102912.png,migratory_high,jma_manual,20251029
Js_2025103012.png,front_passage,jma_manual,20251030
Js_2025103112.png,nankigan_low,jma_manual,20251031
Js_2024050100.png,nankigan_low|migratory_high|stationary_front,jma_manual,20240501
Js_2024050112.png,nankigan_low|migratory_high|stationary_front,jma_manual,20240501
Js_2024050200.png,migratory_high,jma_manual,20240502
Js_2024050212.png,migratory_high,jma_manual,20240502
Js_2024050300.png,migratory_high,jma_manual,20240503
Js_2024050312.png,migratory_high|pacific_high,jma_manual,20240503
Js_2024050400.png,pacific_high,jma_manual,20240504
Js_2024050412.png,pacific_high|okhotsk_high,jma_manual,20240504
Js_2024050500.png,pacific_high,jma_manual,20240505
Js_2024050512.png,pacific_high,jma_manual,20240505
Js_2024050600.png,japan_sea_low|pacific_high,jma_manual,20240506
Js_2024050612.png,japan_sea_low|front_passage,jma_manual,20240506
Js_2024050700.png,japan_sea_low|front_passage,jma_manual,20240507
Js_2024050712.png,front_passage,jma_manual,20240507
Js_2024050800.png,stationary_front,jma_manual,20240508
Js_2024050812.png,migratory_high,jma_manual,20240508
Js_2024050900.png,migratory_high|okhotsk_high,jma_manual,20240509
Js_2024050912.png,migratory_high|okhotsk_high,jma_manual,20240509
Js_2024051000.png,migratory_high,jma_manual,20240510
Js_2024051012.png,migratory_high,jma_manual,20240510
Js_2024051100.png,migratory_high,jma_manual,20240511
Js_2024051112.png,migratory_high,jma_manual,20240511
Js_2024051200.png,japan_sea_low|migratory_high,jma_manual,20240512
Js_2024051212.png,japan_sea_low|front_passage|stationary_front,jma_manual,20240512
Js_2024051300.png,nankigan_low|front_passage|stationary_front,jma_manual,20240513
Js_2024051312.png,nankigan_low|migratory_high|stationary_front,jma_manual,20240513
Js_2024051400.png,migratory_high,jma_manual,20240514
Js_2024051412.png,migratory_high,jma_manual,20240514
Js_2024051500.png,nankigan_low|stationary_front,jma_manual,20240515
Js_2024051512.png,futatsudama_low|stationary_front,jma_manual,20240515
Js_2024051600.png,futatsudama_low|stationary_front,jma_manual,20240516
Js_2024051612.png,japan_sea_low|stationary_front,jma_manual,20240516
Js_2024051700.png,japan_sea_low|migratory_high|pacific_high,jma_manual,20240517
Js_2024051712.png,pacific_high,jma_manual,20240517
Js_2024051800.png,migratory_high|pacific_high,jma_manual,20240518
Js_2024051812.png,pacific_high,jma_manual,20240518
Js_2024051900.png,futatsudama_low|pacific_high,jma_manual,20240519
Js_2024051912.png,futatsudama_low,jma_manual,20240519
Js_2024052000.png,futatsudama_low,jma_manual,20240520
Js_2024052012.png,japan_sea_low|front_passage,jma_manual,20240520
Js_2024052100.png,migratory_high,jma_manual,20240521
Js_2024052112.png,migratory_high|stationary_front,jma_manual,20240521
Js_2024052200.png,migratory_high|stationary_front,jma_manual,20240522
Js_2024052212.png,migratory_high|stationary_front,jma_manual,20240522
Js_2024052300.png,nankigan_low|stationary_front,jma_manual,20240523
Js_2024052312.png,nankigan_low|japan_sea_low|stationary_front,jma_manual,20240523
Js_2024052400.png,nankigan_low|front_passage|stationary_front,jma_manual,20240524
Js_2024052412.png,migratory_high|stationary_front,jma_manual,20240524
Js_2024052500.png,migratory_high,jma_manual,20240525
Js_2024052512.png,migratory_high,jma_manual,20240525
Js_2024052600.png,migratory_high,jma_manual,20240526
Js_2024052612.png,japan_sea_low,jma_manual,20240526
Js_2024052700.png,japan_sea_low|front_passage,jma_manual,20240527
Js_2024052712.png,japan_sea_low|front_passage|stationary_front,jma_manual,20240527
Js_2024052800.png,nankigan_low|front_passage,jma_manual,20240528
Js_2024052812.png,nankigan_low|typhoon|front_passage,jma_manual,20240528
Js_2024052900.png,typhoon|migratory_high,jma_manual,20240529
Js_2024052912.png,typhoon|migratory_high,jma_manual,20240529
Js_2024053000.png,typhoon|migratory_high,jma_manual,20240530
Js_2024053012.png,typhoon|migratory_high,jma_manual,20240530
Js_2024053100.png,nankigan_low|migratory_high|stationary_front|okhotsk_high,jma_manual,20240531
Js_2024053112.png,nankigan_low|stationary_front|okhotsk_high,jma_manual,20240531
Js_2024060100.png,nankigan_low|stationary_front|okhotsk_high,jma_manual,20240601
Js_2024060112.png,japan_sea_low|stationary_front|okhotsk_high,jma_manual,20240601
Js_2024060200.png,japan_sea_low|stationary_front|okhotsk_high,jma_manual,20240602
Js_2024060212.png,japan_sea_low|front_passage|okhotsk_high,jma_manual,20240602
Js_2024060300.png,japan_sea_low|okhotsk_high,jma_manual,20240603
Js_2024060312.png,unclassified,jma_manual,20240603
Js_2024060400.png,unclassified,jma_manual,20240604
Js_2024060412.png,migratory_high,jma_manual,20240604
Js_2024060500.png,migratory_high,jma_manual,20240605
Js_2024060512.png,migratory_high,jma_manual,20240605
Js_2024060600.png,migratory_high,jma_manual,20240606
Js_2024060612.png,migratory_high|pacific_high,jma_manual,20240606
Js_2024060700.png,migratory_high|pacific_high,jma_manual,20240607
Js_2024060712.png,migratory_high|pacific_high,jma_manual,20240607
Js_2024060800.png,migratory_high|pacific_high,jma_manual,20240608
Js_2024060812.png,migratory_high|pacific_high,jma_manual,20240608
Js_2024060900.png,nankigan_low|pacific_high|front_passage,jma_manual,20240609
Js_2024060912.png,nankigan_low|front_passage,jma_manual,20240609
Js_2024061000.png,nankigan_low|migratory_high|stationary_front,jma_manual,20240610
Js_2024061012.png,nankigan_low|migratory_high|stationary_front,jma_manual,20240610
Js_2024061100.png,migratory_high|stationary_front,jma_manual,20240611
Js_2024061112.png,migratory_high|stationary_front,jma_manual,20240611
Js_2024061200.png,nankigan_low|stationary_front,jma_manual,20240612
Js_2024061212.png,nankigan_low|front_passage|stationary_front,jma_manual,20240612
Js_2024061300.png,nankigan_low|front_passage|stationary_front,jma_manual,20240613
Js_2024061312.png,migratory_high|stationary_front,jma_manual,20240613
Js_2024061400.png,migratory_high|stationary_front,jma_manual,20240614
Js_2024061412.png,migratory_high|stationary_front|okhotsk_high,jma_manual,20240614
Js_2024061500.png,nankigan_low|stationary_front|okhotsk_high,jma_manual,20240615
Js_2024061512.png,nankigan_low|stationary_front,jma_manual,20240615
Js_2024061600.png,nankigan_low|japan_sea_low|stationary_front,jma_manual,20240616
Js_2024061612.png,japan_sea_low|stationary_front,jma_manual,20240616
Js_2024061700.png,japan_sea_low|migratory_high|stationary_front,jma_manual,20240617
Js_2024061712.png,nankigan_low|japan_sea_low|stationary_front,jma_manual,20240617
Js_2024061800.png,nankigan_low|stationary_front,jma_manual,20240618
Js_2024061812.png,migratory_high|stationary_front,jma_manual,20240618
Js_2024061900.png,migratory_high|stationary_front,jma_manual,20240619
Js_2024061912.png,migratory_high|stationary_front,jma_manual,20240619
Js_2024062000.png,migratory_high|stationary_front,jma_manual,20240620
Js_2024062012.png,nankigan_low|stationary_front,jma_manual,20240620
Js_2024062100.png,nankigan_low|front_passage,jma_manual,20240621
Js_2024062112.png,nankigan_low|stationary_front,jma_manual,20240621
Js_2024062200.png,migratory_high|stationary_front,jma_manual,20240622
Js_2024062212.png,japan_sea_low|front_passage,jma_manual,20240622
Js_2024062300.png,japan_sea_low|front_passage,jma_manual,20240623
Js_2024062312.png,japan_sea_low|front_passage,jma_manual,20240623
Js_2024062400.png,japan_sea_low|stationary_front,jma_manual,20240624
Js_2024062412.png,japan_sea_low|stationary_front,jma_manual,20240624
Js_2024062500.png,stationary_front,jma_manual,20240625
Js_2024062512.png,pacific_high|stationary_front,jma_manual,20240625
Js_2024062600.png,migratory_high|pacific_high|stationary_front,jma_manual,20240626
Js_2024062612.png,migratory_high|pacific_high|stationary_front,jma_manual,20240626
Js_2024062700.png,pacific_high|stationary_front,jma_manual,20240627
Js_2024062712.png,pacific_high|stationary_front,jma_manual,20240627
Js_2024062800.png,japan_sea_low|pacific_high|stationary_front,jma_manual,20240628
Js_2024062812.png,pacific_high|stationary_front,jma_manual,20240628
Js_2024062900.png,stationary_front,jma_manual,20240629
Js_2024062912.png,japan_sea_low,jma_manual,20240629
Js_2024063000.png,japan_sea_low|front_passage,jma_manual,20240630
Js_2024063012.png,japan_sea_low|front_passage,jma_manual,20240630
Js_2024070100.png,front_passage|stationary_front,jma_manual,20240701
Js_2024070112.png,stationary_front,jma_manual,20240701
Js_2024070200.png,migratory_high|stationary_front,jma_manual,20240702
Js_2024070212.png,migratory_high|stationary_front,jma_manual,20240702
Js_2024070300.png,pacific_high|stationary_front,jma_manual,20240703
Js_2024070312.png,pacific_high|stationary_front,jma_manual,20240703
Js_2024070400.png,pacific_high,jma_manual,20240704
Js_2024070412.png,pacific_high,jma_manual,20240704
Js_2024070500.png,japan_sea_low|pacific_high,jma_manual,20240705
Js_2024070512.png,japan_sea_low|pacific_high,jma_manual,20240705
Js_2024070600.png,japan_sea_low|pacific_high|front_passage,jma_manual,20240706
Js_2024070612.png,japan_sea_low|pacific_high|front_passage,jma_manual,20240706
Js_2024070700.png,japan_sea_low|pacific_high|front_passage,jma_manual,20240707
Js_2024070712.png,japan_sea_low|pacific_high|stationary_front,jma_manual,20240707
Js_2024070800.png,pacific_high|stationary_front,jma_manual,20240708
Js_2024070812.png,pacific_high|stationary_front,jma_manual,20240708
Js_2024070900.png,japan_sea_low|pacific_high|stationary_front,jma_manual,20240709
Js_2024070912.png,pacific_high|stationary_front,jma_manual,20240709
Js_2024071000.png,japan_sea_low|pacific_high|stationary_front,jma_manual,20240710
Js_2024071012.png,japan_sea_low|pacific_high|stationary_front,jma_manual,20240710
Js_2024071100.png,pacific_high|stationary_front,jma_manual,20240711
Js_2024071112.png,migratory_high|stationary_front,jma_manual,20240711
Js_2024071200.png,nankigan_low|migratory_high|stationary_front,jma_manual,20240712
Js_2024071212.png,nankigan_low|migratory_high|stationary_front,jma_manual,20240712
Js_2024071300.png,migratory_high|stationary_front,jma_manual,20240713
Js_2024071312.png,migratory_high|stationary_front,jma_manual,20240713
Js_2024071400.png,migratory_high|stationary_front|okhotsk_high,jma_manual,20240714
Js_2024071412.png,migratory_high|stationary_front,jma_manual,20240714
Js_2024071500.png,stationary_front,jma_manual,20240715
Js_2024071512.png,migratory_high|stationary_front,jma_manual,20240715
Js_2024071600.png,stationary_front,jma_manual,20240716
Js_2024071612.png,stationary_front,jma_manual,20240716
Js_2024071700.png,stationary_front,jma_manual,20240717
Js_2024071712.png,stationary_front,jma_manual,20240717
Js_2024071800.png,stationary_front|okhotsk_high,jma_manual,20240718
Js_2024071812.png,japan_sea_low|stationary_front|okhotsk_high,jma_manual,20240718
Js_2024071900.png,stationary_front,jma_manual,20240719
Js_2024071912.png,stationary_front,jma_manual,20240719
Js_2024072000.png,pacific_high|stationary_front,jma_manual,20240720
Js_2024072012.png,pacific_high,jma_manual,20240720
Js_2024072100.png,japan_sea_low|pacific_high|stationary_front,jma_manual,20240721
Js_2024072112.png,japan_sea_low|pacific_high|front_passage,jma_manual,20240721
Js_2024072200.png,japan_sea_low|pacific_high|front_passage|stationary_front,jma_manual,20240722
Js_2024072212.png,pacific_high|stationary_front,jma_manual,20240722
Js_2024072300.png,japan_sea_low|pacific_high|stationary_front,jma_manual,20240723
Js_2024072312.png,japan_sea_low|typhoon|pacific_high|stationary_front,jma_manual,20240723
Js_2024072400.png,typhoon|pacific_high|stationary_front,jma_manual,20240724
Js_2024072412.png,typhoon|pacific_high|front_passage,jma_manual,20240724
Js_2024072500.png,japan_sea_low|typhoon|pacific_high|stationary_front,jma_manual,20240725
Js_2024072512.png,japan_sea_low|typhoon|pacific_high|stationary_front,jma_manual,20240725
Js_2024072600.png,typhoon|pacific_high|stationary_front|okhotsk_high,jma_manual,20240726
Js_2024072612.png,typhoon|pacific_high|stationary_front|okhotsk_high,jma_manual,20240726
Js_2024072700.png,stationary_front|okhotsk_high,jma_manual,20240727
Js_2024072712.png,migratory_high|pacific_high|stationary_front,jma_manual,20240727
Js_2024072800.png,pacific_high|stationary_front,jma_manual,20240728
Js_2024072812.png,pacific_high|stationary_front,jma_manual,20240728
Js_2024072900.png,japan_sea_low|pacific_high|front_passage,jma_manual,20240729
Js_2024072912.png,pacific_high|front_passage,jma_manual,20240729
Js_2024073000.png,pacific_high|front_passage,jma_manual,20240730
Js_2024073012.png,pacific_high|stationary_front,jma_manual,20240730
Js_2024073100.png,pacific_high,jma_manual,20240731
Js_2024073112.png,pacific_high,jma_manual,20240731
Js_2024080100.png,pacific_high,jma_manual,20240801
Js_2024080112.png,pacific_high|stationary_front,jma_manual,20240801
Js_2024080200.png,japan_sea_low|pacific_high|stationary_front,jma_manual,20240802
Js_2024080212.png,stationary_front,jma_manual,20240802
Js_2024080300.png,japan_sea_low|stationary_front|okhotsk_high,jma_manual,20240803
Js_2024080312.png,japan_sea_low|stationary_front|okhotsk_high,jma_manual,20240803
Js_2024080400.png,stationary_front,jma_manual,20240804
Js_2024080412.png,migratory_high|stationary_front,jma_manual,20240804
Js_2024080500.png,okhotsk_high,jma_manual,20240805
Js_2024080512.png,okhotsk_high,jma_manual,20240805
Js_2024080600.png,unclassified,jma_manual,20240806
Js_2024080612.png,migratory_high,jma_manual,20240806
Js_2024080700.png,migratory_high,jma_manual,20240807
Js_2024080712.png,migratory_high,jma_manual,20240807
Js_2024080800.png,typhoon|migratory_high,jma_manual,20240808
Js_2024080812.png,typhoon|migratory_high,jma_manual,20240808
Js_2024080900.png,typhoon,jma_manual,20240809
Js_2024080912.png,typhoon,jma_manual,20240809
Js_2024081000.png,typhoon|stationary_front|okhotsk_high,jma_manual,20240810
Js_2024081012.png,typhoon|stationary_front|okhotsk_high,jma_manual,20240810
Js_2024081100.png,typhoon|stationary_front|okhotsk_high,jma_manual,20240811
Js_2024081112.png,typhoon|stationary_front,jma_manual,20240811
Js_2024081200.png,typhoon,jma_manual,20240812
Js_2024081212.png,japan_sea_low,jma_manual,20240812
Js_2024081300.png,japan_sea_low|typhoon,jma_manual,20240813
Js_2024081312.png,japan_sea_low|typhoon,jma_manual,20240813
Js_2024081400.png,japan_sea_low|typhoon,jma_manual,20240814
Js_2024081412.png,typhoon|stationary_front,jma_manual,20240814
Js_2024081500.png,typhoon|front_passage,jma_manual,20240815
Js_2024081512.png,typhoon|front_passage,jma_manual,20240815
Js_2024081600.png,typhoon|stationary_front|okhotsk_high,jma_manual,20240816
Js_2024081612.png,typhoon|stationary_front|okhotsk_high,jma_manual,20240816
Js_2024081700.png,typhoon|stationary_front|okhotsk_high,jma_manual,20240817
Js_2024081712.png,typhoon|migratory_high,jma_manual,20240817
Js_2024081800.png,migratory_high,jma_manual,20240818
Js_2024081812.png,typhoon|migratory_high,jma_manual,20240818
Js_2024081900.png,typhoon|migratory_high,jma_manual,20240819
Js_2024081912.png,typhoon|migratory_high|okhotsk_high,jma_manual,20240819
Js_2024082000.png,typhoon|migratory_high|okhotsk_high,jma_manual,20240820
Js_2024082012.png,typhoon|migratory_high|okhotsk_high,jma_manual,20240820
Js_2024082100.png,migratory_high|okhotsk_high,jma_manual,20240821
Js_2024082112.png,unclassified,jma_manual,20240821
Js_2024082200.png,migratory_high,jma_manual,20240822
Js_2024082212.png,japan_sea_low,jma_manual,20240822
Js_2024082300.png,japan_sea_low|front_passage,jma_manual,20240823
Js_2024082312.png,front_passage,jma_manual,20240823
Js_2024082400.png,front_passage,jma_manual,20240824
Js_2024082412.png,stationary_front,jma_manual,20240824
Js_2024082500.png,japan_sea_low|typhoon|okhotsk_high,jma_manual,20240825
Js_2024082512.png,japan_sea_low|typhoon|stationary_front|okhotsk_high,jma_manual,20240825
Js_2024082600.png,typhoon|stationary_front,jma_manual,20240826
Js_2024082612.png,typhoon|stationary_front,jma_manual,20240826
Js_2024082700.png,typhoon|stationary_front,jma_manual,20240827
Js_2024082712.png,typhoon|stationary_front,jma_manual,20240827
Js_2024082800.png,typhoon|stationary_front,jma_manual,20240828
Js_2024082812.png,typhoon|stationary_front,jma_manual,20240828
Js_2024082900.png,typhoon|stationary_front|okhotsk_high,jma_manual,20240829
Js_2024082912.png,typhoon|stationary_front,jma_manual,20240829
Js_2024083000.png,typhoon|stationary_front,jma_manual,20240830
Js_2024083012.png,nankigan_low|stationary_front,jma_manual,20240830
Js_2024083100.png,nankigan_low|japan_sea_low|front_passage,jma_manual,20240831
Js_2024083112.png,nankigan_low|migratory_high|front_passage,jma_manual,20240831
Js_2024090100.png,nankigan_low|migratory_high|stationary_front,jma_manual,20240901
Js_2024090112.png,nankigan_low|stationary_front,jma_manual,20240901
Js_2024090200.png,stationary_front,jma_manual,20240902
Js_2024090212.png,stationary_front,jma_manual,20240902
Js_2024090300.png,nankigan_low,jma_manual,20240903
Js_2024090312.png,nankigan_low|migratory_high|okhotsk_high,jma_manual,20240903
Js_2024090400.png,nankigan_low|okhotsk_high,jma_manual,20240904
Js_2024090412.png,unclassified,jma_manual,20240904
Js_2024090500.png,migratory_high,jma_manual,20240905
Js_2024090512.png,migratory_high|front_passage,jma_manual,20240905
Js_2024090600.png,front_passage|stationary_front,jma_manual,20240906
Js_2024090612.png,stationary_front,jma_manual,20240906
Js_2024090700.png,stationary_front,jma_manual,20240907
Js_2024090712.png,migratory_high|stationary_front,jma_manual,20240907
Js_2024090800.png,migratory_high|stationary_front,jma_manual,20240908
Js_2024090812.png,migratory_high|stationary_front,jma_manual,20240908
Js_2024090900.png,migratory_high|stationary_front,jma_manual,20240909
Js_2024090912.png,migratory_high|okhotsk_high,jma_manual,20240909
Js_2024091000.png,migratory_high,jma_manual,20240910
Js_2024091012.png,front_passage,jma_manual,20240910
Js_2024091100.png,front_passage,jma_manual,20240911
Js_2024091112.png,front_passage,jma_manual,20240911
Js_2024091200.png,stationary_front,jma_manual,20240912
Js_2024091212.png,migratory_high|stationary_front,jma_manual,20240912
Js_2024091300.png,stationary_front,jma_manual,20240913
Js_2024091312.png,stationary_front,jma_manual,20240913
Js_2024091400.png,japan_sea_low|typhoon|migratory_high|stationary_front|okhotsk_high,jma_manual,20240914
Js_2024091412.png,japan_sea_low|typhoon|stationary_front,jma_manual,20240914
Js_2024091500.png,typhoon|front_passage|stationary_front,jma_manual,20240915
Js_2024091512.png,typhoon|migratory_high|stationary_front,jma_manual,20240915
Js_2024091600.png,typhoon|migratory_high|stationary_front,jma_manual,20240916
Js_2024091612.png,migratory_high|stationary_front,jma_manual,20240916
Js_2024091700.png,stationary_front,jma_manual,20240917
Js_2024091712.png,stationary_front,jma_manual,20240917
Js_2024091800.png,stationary_front,jma_manual,20240918
Js_2024091812.png,typhoon|stationary_front,jma_manual,20240918
Js_2024091900.png,typhoon|migratory_high|stationary_front,jma_manual,20240919
Js_2024091912.png,stationary_front,jma_manual,20240919
Js_2024092000.png,front_passage|stationary_front,jma_manual,20240920
Js_2024092012.png,stationary_front,jma_manual,20240920
Js_2024092100.png,japan_sea_low|stationary_front,jma_manual,20240921
Js_2024092112.png,japan_sea_low,jma_manual,20240921
Js_2024092200.png,japan_sea_low|front_passage|okhotsk_high,jma_manual,20240922
Js_2024092212.png,front_passage|stationary_front|okhotsk_high,jma_manual,20240922
Js_2024092300.png,migratory_high|okhotsk_high,jma_manual,20240923
Js_2024092312.png,nankigan_low|migratory_high|okhotsk_high,jma_manual,20240923
Js_2024092400.png,migratory_high|okhotsk_high,jma_manual,20240924
Js_2024092412.png,typhoon|migratory_high|okhotsk_high,jma_manual,20240924
Js_2024092500.png,typhoon|migratory_high|okhotsk_high,jma_manual,20240925
Js_2024092512.png,typhoon|migratory_high,jma_manual,20240925
Js_2024092600.png,typhoon,jma_manual,20240926
Js_2024092612.png,stationary_front,jma_manual,20240926
Js_2024092700.png,stationary_front,jma_manual,20240927
Js_2024092712.png,stationary_front,jma_manual,20240927
Js_2024092800.png,stationary_front,jma_manual,20240928
Js_2024092812.png,stationary_front|okhotsk_high,jma_manual,20240928
Js_2024092900.png,migratory_high|stationary_front|okhotsk_high,jma_manual,20240929
Js_2024092912.png,migratory_high|okhotsk_high,jma_manual,20240929
Js_2024093000.png,migratory_high|okhotsk_high,jma_manual,20240930
Js_2024093012.png,typhoon,jma_manual,20240930
Js_2024100100.png,japan_sea_low|typhoon|front_passage,jma_manual,20241001
Js_2024100112.png,japan_sea_low|typhoon|front_passage,jma_manual,20241001
Js_2024100200.png,typhoon|front_passage|stationary_front,jma_manual,20241002
Js_2024100212.png,nankigan_low|stationary_front,jma_manual,20241002
Js_2024100300.png,nankigan_low|migratory_high|stationary_front,jma_manual,20241003
Js_2024100312.png,japan_sea_low|stationary_front,jma_manual,20241003
Js_2024100400.png,japan_sea_low|stationary_front,jma_manual,20241004
Js_2024100412.png,front_passage|stationary_front,jma_manual,20241004
Js_2024100500.png,migratory_high|stationary_front,jma_manual,20241005
Js_2024100512.png,migratory_high|stationary_front,jma_manual,20241005
Js_2024100600.png,migratory_high|stationary_front,jma_manual,20241006
Js_2024100612.png,migratory_high|stationary_front,jma_manual,20241006
Js_2024100700.png,stationary_front,jma_manual,20241007
Js_2024100712.png,front_passage|stationary_front,jma_manual,20241007
Js_2024100800.png,migratory_high|stationary_front,jma_manual,20241008
Js_2024100812.png,migratory_high,jma_manual,20241008
Js_2024100900.png,migratory_high,jma_manual,20241009
Js_2024100912.png,migratory_high,jma_manual,20241009
Js_2024101000.png,migratory_high,jma_manual,20241010
Js_2024101012.png,unclassified,jma_manual,20241010
Js_2024101100.png,unclassified,jma_manual,20241011
Js_2024101112.png,migratory_high,jma_manual,20241011
Js_2024101200.png,migratory_high,jma_manual,20241012
Js_2024101212.png,migratory_high,jma_manual,20241012
Js_2024101300.png,migratory_high,jma_manual,20241013
Js_2024101312.png,migratory_high,jma_manual,20241013
Js_2024101400.png,migratory_high,jma_manual,20241014
Js_2024101412.png,migratory_high,jma_manual,20241014
Js_2024101500.png,migratory_high,jma_manual,20241015
Js_2024101512.png,japan_sea_low,jma_manual,20241015
Js_2024101600.png,front_passage,jma_manual,20241016
Js_2024101612.png,migratory_high,jma_manual,20241016
Js_2024101700.png,migratory_high,jma_manual,20241017
Js_2024101712.png,migratory_high,jma_manual,20241017
Js_2024101800.png,migratory_high,jma_manual,20241018
Js_2024101812.png,japan_sea_low,jma_manual,20241018
Js_2024101900.png,front_passage,jma_manual,20241019
Js_2024101912.png,front_passage,jma_manual,20241019
Js_2024102000.png,migratory_high,jma_manual,20241020
Js_2024102012.png,migratory_high,jma_manual,20241020
Js_2024102100.png,migratory_high,jma_manual,20241021
Js_2024102112.png,migratory_high,jma_manual,20241021
Js_2024102200.png,migratory_high,jma_manual,20241022
Js_2024102212.png,japan_sea_low,jma_manual,20241022
Js_2024102300.png,japan_sea_low|front_passage,jma_manual,20241023
Js_2024102312.png,japan_sea_low|front_passage,jma_manual,20241023
Js_2024102400.png,stationary_front,jma_manual,20241024
Js_2024102412.png,migratory_high,jma_manual,20241024
Js_2024102500.png,migratory_high|stationary_front,jma_manual,20241025
Js_2024102512.png,migratory_high|stationary_front,jma_manual,20241025
Js_2024102600.png,front_passage|stationary_front,jma_manual,20241026
Js_2024102612.png,migratory_high|stationary_front,jma_manual,20241026
Js_2024102700.png,japan_sea_low|stationary_front,jma_manual,20241027
Js_2024102712.png,japan_sea_low|stationary_front,jma_manual,20241027
Js_2024102800.png,front_passage,jma_manual,20241028
Js_2024102812.png,migratory_high,jma_manual,20241028
